apk_name,active_name,contrast_type,id_or_bounds,raletive_class
ca.usask.iusas,ca.usask.iusask.window.ComputerLabActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.ComputerLabActivity,Image contrast,"[975,73][1080,199]",android.widget.ImageView
ca.usask.iusas,ca.usask.iusask.window.SplashActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.image.ImageActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.image.ImageActivity,Image contrast,"[975,73][1080,199]",android.widget.ImageView
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinDetailActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinDetailActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinDetailActivity,Image contrast,"[975,73][1080,199]",android.widget.ImageView
ca.usask.iusas,ca.usask.iusask.window.SingleViewActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.news.NewsActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.classes.ScheduleDetailActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.classes.ScheduleDetailActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.DirectoryActivity,Text contrast,"[26,236][844,367]",android.widget.EditText
ca.usask.iusas,ca.usask.iusask.window.DirectoryActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.map.MapsActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.map.MapsActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.map.MapsActivity,Image contrast,"[975,73][1080,199]",android.widget.ImageView
ca.usask.iusas,ca.usask.iusask.window.event.EventActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.event.EventActivity,Image contrast,"[975,73][1080,199]",android.widget.ImageView
ca.usask.iusas,ca.usask.iusask.window.event.EventDetailActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.event.EventDetailActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.WebFrameActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.FeedBackActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.MainActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementDetailActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementDetailActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementDetailActivity,Image contrast,"[975,73][1080,199]",android.widget.ImageView
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[18,88][109,182]",android.widget.TextView
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[971,88][1062,182]",android.widget.TextView
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,207][540,390]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,207][1080,390]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,390][540,573]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,390][1080,573]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,573][540,756]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,573][1080,756]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,756][540,939]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,756][1080,939]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,939][540,1122]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,939][1080,1122]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,1122][540,1305]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,1122][1080,1305]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,1305][540,1488]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,1305][1080,1488]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,1488][540,1663]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,1488][1080,1663]",android.widget.Button
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Image contrast,"[912,1495][1059,1642]",android.widget.ImageButton
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MainActivity,Image contrast,com.cast.screenmirroring.streamtv:id/cancelIMG,android.widget.ImageView
com.launcher.smart.black.diamond.theme,com.launcher.smart.black.diamond.theme.MainActivity,Image contrast,com.launcher.smart.black.diamond.theme:id/btn_info,android.widget.ImageButton
com.launcher.smart.black.diamond.theme,com.launcher.smart.black.diamond.theme.MainActivity,Text contrast,com.launcher.smart.black.diamond.theme:id/item_btn,android.widget.Button
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,Text contrast,com.truecalleridname.idlocationtracker:id/device_name,android.widget.TextView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,Text contrast,"[78,1787][540,1794]",android.widget.TextView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,Text contrast,com.truecalleridname.idlocationtracker:id/device_version,android.widget.TextView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,Image contrast,com.truecalleridname.idlocationtracker:id/btn_call,android.widget.ImageView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,Image contrast,com.truecalleridname.idlocationtracker:id/btn_device,android.widget.ImageView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,Image contrast,com.truecalleridname.idlocationtracker:id/btn_location,android.widget.ImageView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankInfoActivity,Text contrast,com.truecalleridname.idlocationtracker:id/bank_view_title,android.widget.TextView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankViewInfoActivity,Text contrast,"[78,1420][539,1471]",android.widget.TextView
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankViewInfoActivity,Text contrast,"[78,1651][447,1702]",android.widget.TextView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.DownLoadActivity,Text contrast,"[313,63][585,189]",android.widget.TextView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AboutActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/o4,android.widget.TextView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.HomeActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/du,android.widget.EditText
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.SplashActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/du,android.widget.EditText
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.ASelectFileActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/mw,android.widget.TextView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.ASelectFileActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/o0,android.widget.TextView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.SettingsActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/o4,android.widget.TextView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.SettingsActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/it,android.widget.TextView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.SettingsActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/ip,android.widget.Button
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/dr,android.widget.EditText
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/ds,android.widget.EditText
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,Image contrast,tik.video.downloader.no.watermark.tiktok:id/fz,android.widget.ImageView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,Image contrast,tik.video.downloader.no.watermark.tiktok:id/g0,android.widget.ImageView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,Image contrast,tik.video.downloader.no.watermark.tiktok:id/g1,android.widget.ImageView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,Image contrast,tik.video.downloader.no.watermark.tiktok:id/g2,android.widget.ImageView
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,Image contrast,tik.video.downloader.no.watermark.tiktok:id/g3,android.widget.ImageView
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.XOYTNZJTFNCOHLCTHODKOA,Text contrast,com.launcher.theme.t211826223:id/e5,android.widget.TextView
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.XOYTNZJTFNCOHLCTHODKOA,Text contrast,com.launcher.theme.t211826223:id/df,android.widget.TextView
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.base.BQTZRDWZBHXLFP,Text contrast,com.launcher.theme.t211826223:id/e8,android.widget.TextView
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.base.result.KIWUMADYJHVUPQ,Text contrast,"[393,104][747,157]",android.widget.TextView
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.base.result.KIWUMADYJHVUPQ,Text contrast,"[310,411][769,464]",android.widget.TextView
com.appmarketpro.vincheckpro2,com.appmarketpro.vincheckpro2.MainActivity,Text contrast,"[189,101][496,172]",android.widget.TextView
com.kumar_akkumar_god.krishaniti,com.kumar_akkumar_god.krishaniti.Screen2,Text contrast,"[386,886][694,1059]",android.widget.Button
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.w1,Text contrast,"[0,1566][1080,1689]",android.widget.Button
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.No,Image contrast,"[56,293][1024,1366]",android.widget.ImageView
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.No,Text contrast,"[448,1656][632,1705]",android.widget.TextView
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Profile,Text contrast,"[166,1792][912,1794]",android.widget.TextView
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Profile,Text contrast,"[825,1212][958,1269]",android.widget.TextView
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Semrush,Text contrast,"[147,1496][937,1604]",android.widget.Button
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Semrush,Text contrast,android:id/title,android.widget.TextView
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.SignUp,Text contrast,"[109,1251][970,1392]",android.widget.Button
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.SignUp,Text contrast,"[852,1467][958,1524]",android.widget.TextView
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Screen1,Text contrast,"[617,1115][958,1172]",
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Screen1,Text contrast,"[109,1247][970,1388]",
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Screen1,Text contrast,"[821,1671][958,1728]",
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Login,Text contrast,"[617,1115][958,1172]",android.widget.TextView
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Login,Text contrast,"[109,1247][970,1388]",android.widget.Button
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Login,Text contrast,"[821,1671][958,1728]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.prvpolicy,Text contrast,"[189,101][524,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.prvpolicy,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,Text contrast,"[189,101][331,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,Text contrast,"[334,1791][418,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,Text contrast,"[431,1791][522,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,Text contrast,"[596,1791][680,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,Text contrast,"[693,1791][794,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,Text contrast,"[189,101][331,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,Text contrast,"[334,1791][418,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,Text contrast,"[431,1791][522,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,Text contrast,"[596,1791][680,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,Text contrast,"[693,1791][794,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.discountscoupons.shaws,com.discountscoupons.shaws.home,Text contrast,"[189,101][649,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.home,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,Text contrast,"[189,101][331,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,Text contrast,"[323,1791][428,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,Text contrast,"[441,1791][532,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,Text contrast,"[606,1791][690,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,Text contrast,"[703,1791][804,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,Text contrast,"[189,101][331,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,Text contrast,"[334,1791][418,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,Text contrast,"[431,1791][522,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,Text contrast,"[596,1791][680,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,Text contrast,"[693,1791][794,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,Text contrast,"[189,101][331,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,Text contrast,"[334,1791][418,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,Text contrast,"[431,1791][522,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,Text contrast,"[596,1791][680,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,Text contrast,"[693,1791][794,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,Text contrast,"[189,101][331,172]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,Text contrast,"[334,1791][418,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,Text contrast,"[431,1791][522,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,Text contrast,"[596,1791][680,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,Text contrast,"[693,1791][794,1794]",android.widget.TextView
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.gkun.boclient,activity.MainActivity,Text contrast,doui,android.widget.CheckBox
com.edvard.gringosho,com.edvard.gringosho.ActivitySplash,Text contrast,com.edvard.gringosho:id/label,android.widget.TextView
com.edvard.gringosho,com.edvard.gringosho.ActivitySplash,Image contrast,com.edvard.gringosho:id/share,android.widget.ImageView
com.arora.instadown,com.arora.instadown.ProfileActivity,Text contrast,com.launcher.theme.t211818950:id/d2,
com.arora.instadown,com.arora.instadown.ProfileActivity,Text contrast,com.launcher.theme.t211818950:id/d3,
com.arora.instadown,com.arora.instadown.VideoActivity,Text contrast,com.launcher.theme.t211818950:id/d2,
com.arora.instadown,com.arora.instadown.VideoActivity,Text contrast,com.launcher.theme.t211818950:id/d3,
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.nomKontoPlan,Text contrast,android:id/button1,android.widget.Button
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.Archiv,Text contrast,"[313,63][585,189]",
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.Screen1,Text contrast,"[313,63][585,189]",
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.AppProject,Text contrast,"[10,1666][267,1784]",android.widget.Button
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.AppProject,Text contrast,android:id/title,android.widget.TextView
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.AppProject,Text contrast,"[288,1666][416,1784]",android.widget.Button
com.viv.videos.st,com.viv.videos.st.MainActivity,Text contrast,boraaa.gcch:id/button3,
com.viv.videos.st,com.viv.videos.st.MainActivity,Text contrast,boraaa.gcch:id/button4,
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.RecipeDetail,Text contrast,com.arosbilataman.arabicriiwayat:id/txtTitleApp,android.widget.TextView
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.SplashScreen,Image contrast,com.arosbilataman.arabicriiwayat:id/imgSearchNav,android.widget.ImageView
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.SplashScreen,Text contrast,com.arosbilataman.arabicriiwayat:id/txtTitleApp,android.widget.TextView
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.AboutApp,Text contrast,com.arosbilataman.arabicriiwayat:id/txtTitleApp,android.widget.TextView
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.RecipesList,Image contrast,com.arosbilataman.arabicriiwayat:id/imgSearchNav,android.widget.ImageView
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.RecipesList,Text contrast,com.arosbilataman.arabicriiwayat:id/txtTitleApp,android.widget.TextView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Text contrast,com.milad.adabaziii:id/label,android.widget.TextView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Image contrast,com.milad.adabaziii:id/menu,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.MainActivity,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Text contrast,com.milad.adabaziii:id/label,android.widget.TextView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Image contrast,com.milad.adabaziii:id/menu,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,Image contrast,com.milad.adabaziii:id/fave,android.widget.ImageView
com.xlab.xdro,com.xlab.xdrop.help.HelpListActivity,Text contrast,com.xlab.xdrop:id/ff,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.help.HelpListActivity,Text contrast,com.xlab.xdrop:id/h7,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareWelcomeActivity,Text contrast,com.xlab.xdrop:id/o3,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.jio.JioWelcomeActivity,Text contrast,com.xlab.xdrop:id/gf,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.invite.InviteMainActivity,Text contrast,com.xlab.xdrop:id/fl,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.invite.InviteMainActivity,Text contrast,com.xlab.xdrop:id/b7,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,Text contrast,"[428,262][651,325]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,Text contrast,com.xlab.xdrop:id/fm,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,Text contrast,"[428,1118][651,1181]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,Text contrast,"[53,1540][1027,1639]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,Text contrast,com.xlab.xdrop:id/im,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.activity.ExternalShareActivity,Text contrast,com.xlab.xdrop:id/im,
com.xlab.xdro,com.xlab.xdrop.activity.ExternalShareActivity,Text contrast,"[428,262][651,325]",
com.xlab.xdro,com.xlab.xdrop.activity.ExternalShareActivity,Text contrast,"[428,743][651,806]",
com.xlab.xdro,com.xlab.xdrop.activity.ExternalShareActivity,Text contrast,"[53,1066][1027,1165]",
com.xlab.xdro,com.xlab.xdrop.activity.ExternalShareActivity,Text contrast,com.xlab.xdrop:id/o2,
com.xlab.xdro,com.xlab.xdrop.history.session.HistorySessionActivity,Text contrast,"[37,1013][1043,1056]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,Text contrast,com.xlab.xdrop:id/im,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,Text contrast,"[428,262][651,325]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,Text contrast,"[428,743][651,806]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,Text contrast,"[53,1066][1027,1165]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,Text contrast,com.xlab.xdrop:id/o2,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.invite.InviteHotspotActivity,Text contrast,com.xlab.xdrop:id/im,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.invite.InviteHotspotActivity,Text contrast,"[428,262][651,325]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.invite.InviteHotspotActivity,Text contrast,"[428,509][651,572]",android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,Text contrast,com.xlab.xdrop:id/f9,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,Text contrast,com.xlab.xdrop:id/f9,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,Text contrast,com.xlab.xdrop:id/f9,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,Text contrast,com.xlab.xdrop:id/f9,android.widget.TextView
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,Text contrast,com.xlab.xdrop:id/f9,android.widget.TextView
